app,num_caps,top1_acc,mean_kendall_tau,caps,features_csv,rankings_csv
lbm,7,1.0,1.0,"[800, 900, 1000, 1200, 1400, 1600, 2000]",/home/ac.zzheng/overprovision/GPGPU/data/H100/spec_power_motif/lbm/lbm_rank_features_scaled.csv,/home/ac.zzheng/overprovision/GPGPU/data/H100/spec_power_motif/lbm/lbm_independent_per_cap_rankings.csv
cloverleaf,7,1.0,1.0,"[800, 900, 1000, 1200, 1400, 1600, 2000]",/home/ac.zzheng/overprovision/GPGPU/data/H100/spec_power_motif/cloverleaf/cloverleaf_rank_features_scaled.csv,/home/ac.zzheng/overprovision/GPGPU/data/H100/spec_power_motif/cloverleaf/cloverleaf_independent_per_cap_rankings.csv
tealeaf,7,1.0,1.0,"[800, 900, 1000, 1200, 1400, 1600, 2000]",/home/ac.zzheng/overprovision/GPGPU/data/H100/spec_power_motif/tealeaf/tealeaf_rank_features_scaled.csv,/home/ac.zzheng/overprovision/GPGPU/data/H100/spec_power_motif/tealeaf/tealeaf_independent_per_cap_rankings.csv
minisweep,7,1.0,1.0,"[800, 900, 1000, 1200, 1400, 1600, 2000]",/home/ac.zzheng/overprovision/GPGPU/data/H100/spec_power_motif/minisweep/minisweep_rank_features_scaled.csv,/home/ac.zzheng/overprovision/GPGPU/data/H100/spec_power_motif/minisweep/minisweep_independent_per_cap_rankings.csv
pot3d,7,0.8571428571428571,0.9523809523809523,"[800, 900, 1000, 1200, 1400, 1600, 2000]",/home/ac.zzheng/overprovision/GPGPU/data/H100/spec_power_motif/pot3d/pot3d_rank_features_scaled.csv,/home/ac.zzheng/overprovision/GPGPU/data/H100/spec_power_motif/pot3d/pot3d_independent_per_cap_rankings.csv
hpgmg,7,1.0,1.0,"[800, 900, 1000, 1200, 1400, 1600, 2000]",/home/ac.zzheng/overprovision/GPGPU/data/H100/spec_power_motif/hpgmg/hpgmg_rank_features_scaled.csv,/home/ac.zzheng/overprovision/GPGPU/data/H100/spec_power_motif/hpgmg/hpgmg_independent_per_cap_rankings.csv
